source	route_id	mode	task	exit_code	normalized_sha256	run_id	classification	retirement_relevance
phase_01_2_2_control	exp_g2_readout_explicit_assets	inference	exp_g2_readout	0	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction	smoke_control	official explicit control still collapses to smoke
plan01	g2_default_assets	inference	exp_g2_readout	0	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction	smoke_equivalent	default bundled asset form is smoke-equivalent
plan01	g2_explicit_assets_v2json	inference	exp_g2_readout	0	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction	smoke_equivalent	explicit SriYantraAdj_v1.bin plus RegionTags_v2.json is smoke-equivalent
plan01	g2_abs_assets	inference	exp_g2_readout	0	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction	smoke_equivalent	absolute asset paths are smoke-equivalent
plan01	g2_parent_cwd_abs_assets	inference	exp_g2_readout	0	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction	smoke_equivalent	parent cwd still collapses to smoke
plan01	infer_holography	inference	holography	0	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction	smoke_equivalent	help-listed inference task is smoke-equivalent
plan01	infer_harmonic	inference	harmonic	0	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction	smoke_equivalent	help-listed inference task is smoke-equivalent
plan01	infer_boundary_alignment	inference	boundary_alignment	0	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction	smoke_equivalent	string-promoted candidate is smoke-equivalent
plan01	infer_boundary_power	inference	boundary_power	0	d3e721e7f2dd8999f564b09cb5d8043fe628ad6817cd2a90e5cae0bd548c7ad9	t1_contraction	smoke_equivalent	string-promoted candidate is smoke-equivalent
plan01	train_holography	train	holography	0	c491a42a9e9fa92b1843ee13c54268b13a6b6268578731afabb9b81a0527764f	-	callable_non_g2	non-smoke route exists but is outside the preserved G2 family
plan01	train_harmonic	train	harmonic	0	bd3a9ef071e7665e4ca40f8803a6f88184e81f1ae96cf09c1a8f262826b6382a	-	callable_non_g2	non-smoke route exists but is outside the preserved G2 family
plan01	train_exp_g2_readout	train	exp_g2_readout	1	-	-	route_guarded	live train-side gate rejects the preserved G2 task name
plan01	train_boundary_alignment	train	boundary_alignment	1	-	-	route_guarded	live train-side gate rejects the boundary_alignment residue
plan01	train_boundary_power	train	boundary_power	1	-	-	route_guarded	live train-side gate rejects the boundary_power residue
